Time (s),Volume (m³)
3.123123123123123,0.018564564564564567
3.143143143143143,0.018542542542542544
3.163163163163163,0.01852052052052052
3.183183183183183,0.0184984984984985
3.203203203203203,0.01847647647647648
3.2232232232232234,0.018454454454454455
3.2432432432432434,0.018432432432432436
3.2632632632632634,0.018410410410410413
3.2832832832832834,0.01838838838838839
3.3033033033033035,0.01836636636636637
3.3233233233233235,0.018344344344344347
3.3433433433433435,0.018322322322322324
3.3633633633633635,0.018300300300300304
3.3833833833833835,0.01827827827827828
3.4034034034034035,0.018256256256256258
3.4234234234234235,0.018234234234234238
3.4434434434434436,0.018212212212212215
3.4634634634634636,0.018190190190190192
3.4834834834834836,0.01816816816816817
3.5035035035035036,0.01814614614614615
3.5235235235235236,0.018124124124124126
3.5435435435435436,0.018102102102102103
